Location_ID,Location_Name,Date_Early,Date_Mid,Date_Late,Latitude,Longitude,Region,Ocean_Basin,Ecosystem_Type,Climate_Zone,SST_2003_C,SST_2010_C,SST_2025_C,Current_U_2025_m_s,Current_V_2025_m_s,Current_Speed_2025_m_s,Current_Direction_2025_deg,Chlorophyll_2003_mg_m3,Chlorophyll_2010_mg_m3,Nitrate_2003_mmol_m3,Nitrate_2010_mmol_m3,Phosphate_2003_mmol_m3,Phosphate_2010_mmol_m3,Silicate_2003_mmol_m3,Silicate_2010_mmol_m3,Oxygen_2003_mmol_m3,Oxygen_2010_mmol_m3,Marine_Life_Production_2003_mg_m3_day,Marine_Life_Production_2010_mg_m3_day,pH_2025,DIC_2025_mmol_m3,Alkalinity_2025_mmol_m3,Sea_Ice_2003_percent,Sea_Ice_2010_percent,Sea_Ice_2025_percent
412,Ind_412,2003-01-15,2010-01-15,2025-01-15,17.5,112.5,Indian_Ocean,Indian_Ocean,Tropical_Marine,Tropical,24.31999969482422,29.239999771118164,30.01999855041504,0.20417921245098114,-0.015459315851330757,0.20476362285253233,355.67014310538616,0.08620236814022064,0.08620236814022064,0.27345189452171326,0.27345189452171326,4.912503209197894e-05,4.912503209197894e-05,5.010981559753418,5.010981559753418,199.88441467285156,199.88441467285156,1.5149699449539185,1.5149699449539185,8.011199951171875,2.006995916366577,2.324812889099121,,,
413,NAtl_413,2003-01-15,2010-01-15,2025-01-15,25.0,-45.0,North_Atlantic,Atlantic_Ocean,Temperate_Marine,Subtropical,22.93000030517578,23.28999900817871,26.85999870300293,0.008503959514200687,0.12227962911128998,0.12257497714873863,86.02175975263107,0.08689946681261063,0.08689946681261063,0.0009190493146888912,0.0009190493146888912,0.0023551613558083773,0.0023551613558083773,1.2355917692184448,1.2355917692184448,210.32508850097656,210.32508850097656,1.0528944730758667,1.0528944730758667,8.063745498657227,2.1427650451660156,2.4956650733947754,,,
414,ARC_414,2003-01-15,2010-01-15,2025-01-15,85.0,97.5,Arctic,Arctic_Ocean,Polar_Marine,Polar,-1.7999999523162842,-1.709999918937683,-1.649999976158142,0.03844572976231575,-0.042957887053489685,0.05764940760369865,311.8273733073327,0.05729043483734131,0.05729043483734131,4.360908031463623,4.360908031463623,0.35941651463508606,0.35941651463508606,10.87372875213623,10.87372875213623,374.4378662109375,374.4378662109375,0.23320606350898743,0.23320606350898743,8.139744758605957,2.1582818031311035,2.2950186729431152,1.0,0.9699999690055847,0.8799999952316284
415,NPac_415,2003-01-15,2010-01-15,2025-01-15,17.5,-142.5,North_Pacific,Pacific_Ocean,Tropical_Marine,Tropical,24.43000030517578,24.139999389648438,24.75,-0.1013573631644249,0.007935633882880211,0.10166754326120128,175.52323901759863,0.07294245064258575,0.07294245064258575,0.0007363118347711861,0.0007363118347711861,0.40867286920547485,0.40867286920547485,1.659643530845642,1.659643530845642,219.0999755859375,219.0999755859375,0.9431801438331604,0.9431801438331604,8.047904968261719,2.0236892700195312,2.3284974098205566,,,
416,Ind_416,2003-01-15,2010-01-15,2025-01-15,-27.5,90.0,Indian_Ocean,Indian_Ocean,Temperate_Marine,Subtropical,23.549999237060547,22.209999084472656,20.84000015258789,0.06764750927686691,-0.0976887121796608,0.11882453449807578,304.70183864520436,0.18405644595623016,0.18405644595623016,0.0205745380371809,0.0205745380371809,0.07065707445144653,0.07065707445144653,1.96009361743927,1.96009361743927,231.25259399414062,231.25259399414062,2.458101987838745,2.458101987838745,8.036261558532715,2.114626884460449,2.422433614730835,,,
417,SPac_417,2003-01-15,2010-01-15,2025-01-15,-27.5,-105.0,South_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,24.51999855041504,24.279998779296875,20.670000076293945,0.14498937129974365,-0.05186224728822708,0.15398574766412684,340.3180280286761,0.03598300367593765,0.03598300367593765,0.000758970680180937,0.000758970680180937,0.08343151211738586,0.08343151211738586,1.136005163192749,1.136005163192749,225.73960876464844,225.73960876464844,0.1700459122657776,0.1700459122657776,8.026163101196289,2.124903917312622,2.4364876747131348,,,
418,Eq_418,2003-01-15,2010-01-15,2025-01-15,-12.5,-22.5,Equatorial,Atlantic_Ocean,Tropical_Marine,Tropical,24.260000228881836,27.709999084472656,25.10999870300293,-0.11632111668586731,-0.01652855984866619,0.11748955476006409,188.087260497538,0.0589599609375,0.0589599609375,0.0006224187673069537,0.0006224187673069537,0.012639942578971386,0.012639942578971386,1.268567442893982,1.268567442893982,205.8875274658203,205.8875274658203,0.720812976360321,0.720812976360321,8.006715774536133,2.1072542667388916,2.462071180343628,,,
419,Ind_419,2003-01-15,2010-01-15,2025-01-15,-57.5,22.5,Indian_Ocean,Atlantic_Ocean,Subpolar_Marine,Temperate,0.6800000071525574,0.6800000071525574,-0.07999999821186066,-0.03170056641101837,0.035310544073581696,0.04745271787318132,131.9163808467006,0.20199401676654816,0.20199401676654816,31.043947219848633,31.043947219848633,2.193408727645874,2.193408727645874,107.99164581298828,107.99164581298828,343.462158203125,343.462158203125,0.21348899602890015,0.21348899602890015,8.013717651367188,2.2406082153320312,2.365436553955078,,,
420,SPac_420,2003-01-15,2010-01-15,2025-01-15,-50.0,172.5,South_Pacific,Pacific_Ocean,Subpolar_Marine,Temperate,11.079999923706055,9.25,8.869999885559082,0.019849153235554695,-0.07118554413318634,0.07390108644469547,285.5804294914665,0.3528304696083069,0.3528304696083069,15.500168800354004,15.500168800354004,1.1709953546524048,1.1709953546524048,8.473139762878418,8.473139762878418,292.59124755859375,292.59124755859375,1.2901030778884888,1.2901030778884888,8.040406227111816,2.1566567420959473,2.3446455001831055,,,
421,Eq_421,2003-01-15,2010-01-15,2025-01-15,-12.5,-180.0,Equatorial,Pacific_Ocean,Tropical_Marine,Tropical,29.869998931884766,29.25,28.920000076293945,-0.15829011797904968,-0.02201925218105316,0.15981429509413192,187.91941868240562,0.06397037953138351,0.06397037953138351,0.0007187651353888214,0.0007187651353888214,0.253431499004364,0.253431499004364,1.3273011445999146,1.3273011445999146,198.91641235351562,198.91641235351562,1.2523912191390991,1.2523912191390991,8.030957221984863,1.9872040748596191,2.3512346744537354,,,
422,NPac_422,2003-01-15,2010-01-15,2025-01-15,47.5,150.0,North_Pacific,Indian_Ocean,Subpolar_Marine,Temperate,1.7899999618530273,2.5299999713897705,8.34000015258789,-0.02539549581706524,0.21955646574497223,0.22102029965190467,96.5979259714395,0.3483429253101349,0.3483429253101349,14.041190147399902,14.041190147399902,1.2761090993881226,1.2761090993881226,15.059048652648926,15.059048652648926,315.6692810058594,315.6692810058594,9.390896797180176,9.390896797180176,8.041576385498047,2.1693503856658936,2.298956871032715,,,
423,NPac_423,2003-01-15,2010-01-15,2025-01-15,32.5,150.0,North_Pacific,Indian_Ocean,Temperate_Marine,Subtropical,19.399999618530273,17.639999389648438,27.01999855041504,-0.22176817059516907,0.20709891617298126,0.3034321712823997,136.95901911015594,0.09798058867454529,0.09798058867454529,0.007084521930664778,0.007084521930664778,0.04821671172976494,0.04821671172976494,0.9567164182662964,0.9567164182662964,224.68467712402344,224.68467712402344,2.3055336475372314,2.3055336475372314,8.101078987121582,2.0511488914489746,2.343327283859253,,,
424,ARC_424,2003-01-15,2010-01-15,2025-01-15,70.0,37.5,Arctic,Arctic_Ocean,Polar_Marine,Polar,2.7699999809265137,2.7100000381469727,7.21999979019165,0.12438800930976868,0.05529596656560898,0.13612501892918893,23.967261009761742,0.26321613788604736,0.26321613788604736,0.010760577395558357,0.010760577395558357,0.06306689232587814,0.06306689232587814,0.6448941230773926,0.6448941230773926,309.4147644042969,309.4147644042969,4.375361442565918,4.375361442565918,8.129425048828125,2.1874568462371826,2.3611485958099365,,,
425,NAtl_425,2003-01-15,2010-01-15,2025-01-15,2.5,-45.0,North_Atlantic,Atlantic_Ocean,Tropical_Marine,Tropical,26.799999237060547,27.029998779296875,28.029998779296875,0.14123700559139252,0.2067822962999344,0.25041327802554103,55.666036427394445,0.08569701761007309,0.08569701761007309,0.001809102133847773,0.001809102133847773,0.004871806595474482,0.004871806595474482,1.577325463294983,1.577325463294983,201.29254150390625,201.29254150390625,2.287522315979004,2.287522315979004,8.011284828186035,2.0668773651123047,2.4155161380767822,,,
426,SAtl_426,2003-01-15,2010-01-15,2025-01-15,-20.0,0.0,South_Atlantic,Atlantic_Ocean,Tropical_Marine,Tropical,21.43000030517578,22.969999313354492,20.25,-0.09019097685813904,-0.014734921976923943,0.09138670708747201,189.27870562437298,0.049596548080444336,0.049596548080444336,0.0007610890315845609,0.0007610890315845609,0.36032524704933167,0.36032524704933167,1.3984458446502686,1.3984458446502686,226.77650451660156,226.77650451660156,0.1987479329109192,0.1987479329109192,8.025550842285156,2.117021322250366,2.432563543319702,,,
427,SPac_427,2003-01-15,2010-01-15,2025-01-15,-50.0,-150.0,South_Pacific,Pacific_Ocean,Subpolar_Marine,Temperate,10.889999389648438,9.729999542236328,9.119999885559082,-0.132036030292511,0.06926164776086807,0.14909959472096307,152.3200120732803,0.2895129323005676,0.2895129323005676,14.558788299560547,14.558788299560547,1.0964690446853638,1.0964690446853638,8.726869583129883,8.726869583129883,276.6592102050781,276.6592102050781,1.0603009462356567,1.0603009462356567,8.035965919494629,2.133352041244507,2.3444206714630127,,,
428,NAtl_428,2003-01-15,2010-01-15,2025-01-15,40.0,-22.5,North_Atlantic,Atlantic_Ocean,Temperate_Marine,Subtropical,16.35999870300293,15.969999313354492,21.489999771118164,-0.05514279380440712,0.06357695162296295,0.08415911410075519,130.93638685273362,0.16254597902297974,0.16254597902297974,0.00799080915749073,0.00799080915749073,0.027944905683398247,0.027944905683398247,0.8664017915725708,0.8664017915725708,238.64695739746094,238.64695739746094,4.2885050773620605,4.2885050773620605,8.064987182617188,2.146148204803467,2.4120724201202393,,,
429,NAtl_429,2003-01-15,2010-01-15,2025-01-15,62.5,-15.0,North_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,7.389999866485596,8.84999942779541,12.519999504089355,0.03574530780315399,0.09755203872919083,0.10389478952365112,69.87600556165134,0.3581896722316742,0.3581896722316742,4.813226699829102,4.813226699829102,0.4046861231327057,0.4046861231327057,2.262108325958252,2.262108325958252,281.1527099609375,281.1527099609375,6.548094749450684,6.548094749450684,8.039093017578125,2.192563772201538,2.3785524368286133,,,
430,NAtl_430,2003-01-15,2010-01-15,2025-01-15,32.5,-30.0,North_Atlantic,Atlantic_Ocean,Temperate_Marine,Subtropical,19.529998779296875,20.439998626708984,24.670000076293945,-0.009931334294378757,0.00736954715102911,0.012366957025798419,143.42273543971606,0.06096349656581879,0.06096349656581879,0.0017254820559173822,0.0017254820559173822,0.009593600407242775,0.009593600407242775,1.01215660572052,1.01215660572052,222.7576904296875,222.7576904296875,0.5802897214889526,0.5802897214889526,8.057820320129395,2.140763998031616,2.4445369243621826,,,
431,ARC_431,2003-01-15,2010-01-15,2025-01-15,70.0,-90.0,Arctic,Arctic_Ocean,Polar_Marine,Polar,-1.7999999523162842,-1.7300000190734863,-1.3399999141693115,-0.036220476031303406,-0.06293537467718124,0.07261393991301815,240.07877445526788,0.04760564863681793,0.04760564863681793,3.7608368396759033,3.7608368396759033,1.0037285089492798,1.0037285089492798,15.566502571105957,15.566502571105957,361.1394958496094,361.1394958496094,0.16161981225013733,0.16161981225013733,8.185640335083008,2.098538875579834,2.238678455352783,1.0,0.9799999594688416,0.6299999952316284
432,SO_432,2003-01-15,2010-01-15,2025-01-15,-65.0,82.5,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,-0.3100000023841858,-1.5,-1.7999999523162842,-0.16840890049934387,0.09359249472618103,0.19266840124023485,150.93707871616073,0.08298948407173157,0.08298948407173157,29.865768432617188,29.865768432617188,2.095324993133545,2.095324993133545,82.25863647460938,82.25863647460938,333.18341064453125,333.18341064453125,0.0018167089438065886,0.0018167089438065886,8.044503211975098,2.2426505088806152,2.3578269481658936,0.5799999833106995,0.5600000023841858,0.9599999785423279
433,NAtl_433,2003-01-15,2010-01-15,2025-01-15,47.5,-45.0,North_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,3.3299999237060547,2.5299999713897705,12.199999809265137,0.02967984229326248,0.0206689964979887,0.036167671403987314,34.853293811424045,0.2913602888584137,0.2913602888584137,5.506686210632324,5.506686210632324,0.46056485176086426,0.46056485176086426,1.8963310718536377,1.8963310718536377,284.5638122558594,284.5638122558594,7.356992721557617,7.356992721557617,8.077080726623535,2.1525282859802246,2.3211140632629395,,,
434,Eq_434,2003-01-15,2010-01-15,2025-01-15,-5.0,-142.5,Equatorial,Pacific_Ocean,Tropical_Marine,Tropical,27.43000030517578,28.099998474121094,27.389999389648438,-0.5015097260475159,-0.1613481044769287,0.5268256031539776,197.83426966231877,0.18982847034931183,0.18982847034931183,4.019132614135742,4.019132614135742,0.6125822067260742,0.6125822067260742,2.345055103302002,2.345055103302002,206.49522399902344,206.49522399902344,8.614559173583984,8.614559173583984,7.903225421905518,2.0925097465515137,2.365370512008667,,,
435,SO_435,2003-01-15,2010-01-15,2025-01-15,-65.0,165.0,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,0.5999999642372131,-1.3199999332427979,-1.6699999570846558,0.14517343044281006,0.021004216745495796,0.14668504363985163,8.232632199929888,0.0891842246055603,0.0891842246055603,30.128931045532227,30.128931045532227,2.0995888710021973,2.0995888710021973,83.47428131103516,83.47428131103516,338.50299072265625,338.50299072265625,0.008375032804906368,0.008375032804906368,8.021674156188965,2.258552312850952,2.371913194656372,,0.4599999785423279,0.7199999690055847
436,SAtl_436,2003-01-15,2010-01-15,2025-01-15,-35.0,-15.0,South_Atlantic,Atlantic_Ocean,Temperate_Marine,Subtropical,20.059999465942383,20.18000030517578,17.239999771118164,-0.008146004751324654,0.016618849709630013,0.01850793232859558,116.11254999413477,0.1489432007074356,0.1489432007074356,2.5353665351867676,2.5353665351867676,0.3096942603588104,0.3096942603588104,2.0456387996673584,2.0456387996673584,248.3662567138672,248.3662567138672,1.9662684202194214,1.9662684202194214,8.044885635375977,2.110031843185425,2.3942716121673584,,,
437,Ind_437,2003-01-15,2010-01-15,2025-01-15,2.5,82.5,Indian_Ocean,Indian_Ocean,Tropical_Marine,Tropical,28.35999870300293,29.8799991607666,29.119998931884766,-0.2205730378627777,-0.017055297270417213,0.2212314358245606,184.4214652505715,0.12314630299806595,0.12314630299806595,0.0018074873369187117,0.0018074873369187117,0.008163516409695148,0.008163516409695148,2.039250135421753,2.039250135421753,199.1951446533203,199.1951446533203,4.878368377685547,4.878368377685547,8.000187873840332,1.984294056892395,2.3150811195373535,,,
438,SAtl_438,2003-01-15,2010-01-15,2025-01-15,-50.0,-45.0,South_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,7.019999980926514,6.659999847412109,4.059999942779541,0.009491892531514168,0.06813272833824158,0.06879073116810462,82.0689016393332,0.3726075291633606,0.3726075291633606,22.146411895751953,22.146411895751953,1.6085244417190552,1.6085244417190552,20.75950813293457,20.75950813293457,323.7721252441406,323.7721252441406,2.350313186645508,2.350313186645508,8.019966125488281,2.182936191558838,2.335218906402588,,,
439,SAtl_439,2003-01-15,2010-01-15,2025-01-15,-50.0,-37.5,South_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,5.299999713897705,6.599999904632568,4.589999675750732,-0.015859711915254593,-0.1546735167503357,0.15548449197894704,264.1455401516603,0.29601675271987915,0.29601675271987915,21.69026756286621,21.69026756286621,1.5832327604293823,1.5832327604293823,19.60521125793457,19.60521125793457,321.6770935058594,321.6770935058594,2.7012076377868652,2.7012076377868652,8.012746810913086,2.1806981563568115,2.3393054008483887,,,
440,Eq_440,2003-01-15,2010-01-15,2025-01-15,-12.5,112.5,Equatorial,Indian_Ocean,Tropical_Marine,Tropical,29.219999313354492,29.939998626708984,27.139999389648438,-0.4573732614517212,-0.14739014208316803,0.48053527890705483,197.8617184573534,0.08223272860050201,0.08223272860050201,0.0011590488720685244,0.0011590488720685244,0.0170554518699646,0.0170554518699646,3.8477957248687744,3.8477957248687744,205.1279754638672,205.1279754638672,2.0772743225097656,2.0772743225097656,8.01283073425293,1.9769582748413086,2.307391881942749,,,
441,NPac_441,2003-01-15,2010-01-15,2025-01-15,25.0,-97.5,North_Pacific,Atlantic_Ocean,Temperate_Marine,Subtropical,20.369998931884766,24.09000015258789,28.469999313354492,0.0021610702387988567,0.014114086516201496,0.01427857355494039,81.29479785597492,0.2538904845714569,0.2538904845714569,0.007637786213308573,0.007637786213308573,0.0030509401112794876,0.0030509401112794876,3.7793800830841064,3.7793800830841064,203.8402099609375,203.8402099609375,10.226648330688477,10.226648330688477,8.080998420715332,2.07051420211792,2.4278151988983154,,,
442,SPac_442,2003-01-15,2010-01-15,2025-01-15,-57.5,-165.0,South_Pacific,Pacific_Ocean,Subpolar_Marine,Temperate,6.670000076293945,4.480000019073486,3.5799999237060547,0.1247546374797821,0.1374252587556839,0.18560555303324985,47.766835793377396,0.0872650295495987,0.0872650295495987,21.519874572753906,21.519874572753906,1.5328302383422852,1.5328302383422852,19.605484008789062,19.605484008789062,299.2737731933594,299.2737731933594,0.021273350343108177,0.021273350343108177,8.028484344482422,2.1882472038269043,2.3403160572052,,,
443,Ind_443,2003-01-15,2010-01-15,2025-01-15,10.0,90.0,Indian_Ocean,Indian_Ocean,Tropical_Marine,Tropical,27.389999389648438,29.549999237060547,29.279998779296875,-0.045461077243089676,0.030647702515125275,0.05482692051864469,146.0140189538476,0.09335440397262573,0.09335440397262573,0.11849693208932877,0.11849693208932877,9.782404231373221e-05,9.782404231373221e-05,5.838742256164551,5.838742256164551,201.35423278808594,201.35423278808594,2.0487921237945557,2.0487921237945557,8.00938606262207,1.9474879503250122,2.274409770965576,,,
444,SPac_444,2003-01-15,2010-01-15,2025-01-15,-50.0,157.5,South_Pacific,Pacific_Ocean,Subpolar_Marine,Temperate,10.309999465942383,10.769999504089355,9.420000076293945,0.13414736092090607,0.16909605264663696,0.21584482727811213,51.574312156385396,0.5573394298553467,0.5573394298553467,19.313491821289062,19.313491821289062,1.3987098932266235,1.3987098932266235,17.03797149658203,17.03797149658203,299.0831604003906,299.0831604003906,3.1817431449890137,3.1817431449890137,8.037018775939941,2.157708168029785,2.351294994354248,,,
445,NPac_445,2003-01-15,2010-01-15,2025-01-15,2.5,-82.5,North_Pacific,Atlantic_Ocean,Tropical_Marine,Tropical,26.239999771118164,25.59000015258789,26.78999900817871,0.2653011679649353,-0.18201273679733276,0.3217349003139292,325.5475079850599,0.1975305676460266,0.1975305676460266,1.6469686031341553,1.6469686031341553,0.41207611560821533,0.41207611560821533,1.3605401515960693,1.3605401515960693,208.9644012451172,208.9644012451172,10.125645637512207,10.125645637512207,7.984132289886475,1.9481629133224487,2.247793436050415,,,
446,SO_446,2003-01-15,2010-01-15,2025-01-15,-65.0,172.5,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,0.17999999225139618,-0.4099999964237213,-1.409999966621399,0.19929315149784088,0.01865444891154766,0.2001643042556162,5.347479264782781,0.03581550717353821,0.03581550717353821,31.96847915649414,31.96847915649414,2.213347911834717,2.213347911834717,102.90008544921875,102.90008544921875,316.0719909667969,316.0719909667969,0.0003304618876427412,0.0003304618876427412,8.019410133361816,2.2562315464019775,2.3701963424682617,,,0.3700000047683716
447,SAtl_447,2003-01-15,2010-01-15,2025-01-15,-57.5,-15.0,South_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,1.159999966621399,1.0499999523162842,-0.3499999940395355,0.06778890639543533,-0.014103477820754051,0.0692404788900943,348.2472738349792,0.21501483023166656,0.21501483023166656,24.073196411132812,24.073196411132812,1.720815896987915,1.720815896987915,31.264516830444336,31.264516830444336,356.98956298828125,356.98956298828125,0.28204473853111267,0.28204473853111267,8.020045280456543,2.227865219116211,2.3554885387420654,,,
448,NPac_448,2003-01-15,2010-01-15,2025-01-15,10.0,157.5,North_Pacific,Pacific_Ocean,Tropical_Marine,Tropical,27.079999923706055,28.369998931884766,29.479999542236328,-0.29562121629714966,0.09436897933483124,0.3103182363086384,162.29574075831783,0.07074786722660065,0.07074786722660065,0.0007961414521560073,0.0007961414521560073,0.14636549353599548,0.14636549353599548,1.5126599073410034,1.5126599073410034,198.97674560546875,198.97674560546875,1.4739258289337158,1.4739258289337158,8.018148422241211,1.9985523223876953,2.3292174339294434,,,
449,SAtl_449,2003-01-15,2010-01-15,2025-01-15,-42.5,-7.5,South_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,12.949999809265137,12.969999313354492,10.019999504089355,0.0861375629901886,-0.02145739272236824,0.0887699243005797,346.01197039750906,0.3839622735977173,0.3839622735977173,9.651001930236816,9.651001930236816,0.8043540716171265,0.8043540716171265,5.355254650115967,5.355254650115967,270.0533447265625,270.0533447265625,3.045017957687378,3.045017957687378,8.038958549499512,2.137695789337158,2.345658302307129,,,
450,SAtl_450,2003-01-15,2010-01-15,2025-01-15,-42.5,-22.5,South_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,13.899999618530273,14.839999198913574,11.469999313354492,0.18752586841583252,0.02379535138607025,0.18902954814710501,7.231672785217439,0.37895485758781433,0.37895485758781433,11.639473915100098,11.639473915100098,0.9531015157699585,0.9531015157699585,6.655721664428711,6.655721664428711,272.83038330078125,272.83038330078125,3.705143451690674,3.705143451690674,8.057384490966797,2.1284260749816895,2.361283302307129,,,
451,ARC_451,2003-01-15,2010-01-15,2025-01-15,77.5,150.0,Arctic,Arctic_Ocean,Polar_Marine,Polar,-1.7999999523162842,-1.7699999809265137,-1.459999918937683,0.0313337966799736,-0.01954403892159462,0.036929341610035915,328.04669617439845,0.1042824313044548,0.1042824313044548,2.4414427280426025,2.4414427280426025,0.6848453879356384,0.6848453879356384,22.825979232788086,22.825979232788086,384.7059326171875,384.7059326171875,0.45221883058547974,0.45221883058547974,8.031548500061035,2.064926862716675,2.149317741394043,1.0,0.9899999499320984,0.5999999642372131
452,SAtl_452,2003-01-15,2010-01-15,2025-01-15,-42.5,-30.0,South_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,13.279999732971191,14.059999465942383,12.050000190734863,0.00401075417175889,0.04530052840709686,0.04547773106684711,84.9404199367932,0.3375260829925537,0.3375260829925537,12.019965171813965,12.019965171813965,0.9810741543769836,0.9810741543769836,6.772128582000732,6.772128582000732,275.9097595214844,275.9097595214844,2.518259048461914,2.518259048461914,8.065897941589355,2.1375889778137207,2.352372884750366,,,
453,NAtl_453,2003-01-15,2010-01-15,2025-01-15,62.5,0.0,North_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,6.849999904632568,8.289999961853027,15.479999542236328,-0.07397256791591644,-0.02879590168595314,0.07937975030183674,201.269874272727,0.4960511326789856,0.4960511326789856,1.9122291803359985,1.9122291803359985,0.19459211826324463,0.19459211826324463,0.7302051782608032,0.7302051782608032,282.593994140625,282.593994140625,15.396825790405273,15.396825790405273,8.071742057800293,2.183246612548828,2.372868537902832,,,
454,SAtl_454,2003-01-15,2010-01-15,2025-01-15,-57.5,-22.5,South_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,1.2699999809265137,2.4700000286102295,-0.14000000059604645,0.10120300948619843,0.220803365111351,0.24289128262158802,65.37612059976024,0.2701917588710785,0.2701917588710785,25.53792953491211,25.53792953491211,1.8323471546173096,1.8323471546173096,51.59647750854492,51.59647750854492,360.2535095214844,360.2535095214844,0.3288723826408386,0.3288723826408386,8.018167495727539,2.2306344509124756,2.3591411113739014,,,
455,ARC_455,2003-01-15,2010-01-15,2025-01-15,70.0,45.0,Arctic,Arctic_Ocean,Polar_Marine,Polar,1.7400000095367432,0.3499999940395355,6.739999771118164,0.031298067420721054,0.04654034227132797,0.05608540347545302,56.07943334106242,0.2430257946252823,0.2430257946252823,0.013358392752707005,0.013358392752707005,0.07207981497049332,0.07207981497049332,0.5914587378501892,0.5914587378501892,320.18414306640625,320.18414306640625,4.168565273284912,4.168565273284912,8.168747901916504,2.1871120929718018,2.353390693664551,,,
456,ARC_456,2003-01-15,2010-01-15,2025-01-15,77.5,112.5,Arctic,Arctic_Ocean,Polar_Marine,Polar,-1.7999999523162842,-1.649999976158142,2.5399999618530273,0.04186079651117325,-0.07033229619264603,0.08184716349562729,300.7605146062144,0.2808111906051636,0.2808111906051636,2.4376535415649414,2.4376535415649414,0.23943865299224854,0.23943865299224854,11.461493492126465,11.461493492126465,377.7399597167969,377.7399597167969,1.225938081741333,1.225938081741333,8.1836576461792,2.083024740219116,2.233289957046509,1.0,0.949999988079071,
457,NPac_457,2003-01-15,2010-01-15,2025-01-15,2.5,-112.5,North_Pacific,Pacific_Ocean,Tropical_Marine,Tropical,25.260000228881836,26.85999870300293,24.829999923706055,-1.099134087562561,0.278136283159256,1.1337793147044222,165.79938263173528,0.19764173030853271,0.19764173030853271,3.7781612873077393,3.7781612873077393,0.5993384122848511,0.5993384122848511,2.2850160598754883,2.2850160598754883,207.3433380126953,207.3433380126953,8.594359397888184,8.594359397888184,7.86023473739624,2.1132900714874268,2.3512513637542725,,,
458,NPac_458,2003-01-15,2010-01-15,2025-01-15,62.5,165.0,North_Pacific,Pacific_Ocean,Subpolar_Marine,Temperate,,,,-0.00976156909018755,0.002313215984031558,0.010031909055174098,166.66843608821154,0.40185874700546265,0.40185874700546265,0.03069150634109974,0.03069150634109974,0.18926194310188293,0.18926194310188293,87.50244140625,87.50244140625,300.4045104980469,300.4045104980469,7.119322299957275,7.119322299957275,8.253423690795898,2.0642378330230713,2.2359001636505127,,,
459,Ind_459,2003-01-15,2010-01-15,2025-01-15,-57.5,52.5,Indian_Ocean,Atlantic_Ocean,Subpolar_Marine,Temperate,1.659999966621399,1.2400000095367432,0.6699999570846558,0.14317266643047333,0.025759024545550346,0.14547143966548845,10.199300644561358,0.2421492487192154,0.2421492487192154,29.948055267333984,29.948055267333984,2.108302354812622,2.108302354812622,87.64080047607422,87.64080047607422,352.2525329589844,352.2525329589844,0.39225420355796814,0.39225420355796814,8.014267921447754,2.2188801765441895,2.3459770679473877,,,
460,NPac_460,2003-01-15,2010-01-15,2025-01-15,10.0,-150.0,North_Pacific,Pacific_Ocean,Tropical_Marine,Tropical,27.139999389648438,26.65999984741211,28.439998626708984,-0.09799560159444809,-0.09249728173017502,0.13475490736640788,223.3466937148062,0.15486134588718414,0.15486134588718414,1.61006498336792,1.61006498336792,0.43329739570617676,0.43329739570617676,2.2469334602355957,2.2469334602355957,207.00509643554688,207.00509643554688,4.770566463470459,4.770566463470459,8.008322715759277,2.0289831161499023,2.343154191970825,,,
461,SAtl_461,2003-01-15,2010-01-15,2025-01-15,-57.5,-60.0,South_Atlantic,Atlantic_Ocean,Subpolar_Marine,Temperate,6.559999942779541,4.099999904632568,4.049999713897705,0.4932325780391693,0.3460417687892914,0.6025141340964432,35.05270498354078,0.21506638824939728,0.21506638824939728,24.35007667541504,24.35007667541504,1.725103735923767,1.725103735923767,25.502666473388672,25.502666473388672,329.3511962890625,329.3511962890625,0.10444268584251404,0.10444268584251404,8.028076171875,2.193782329559326,2.33546781539917,,,
462,ARC_462,2003-01-15,2010-01-15,2025-01-15,77.5,-67.5,Arctic,Arctic_Ocean,Polar_Marine,Polar,,,,0.0352175347507,-0.052522268146276474,0.06323656699367962,303.8428717312141,0.5625777244567871,0.5625777244567871,0.003169655567035079,0.003169655567035079,0.27990126609802246,0.27990126609802246,4.32307243347168,4.32307243347168,365.3680114746094,365.3680114746094,4.578895092010498,4.578895092010498,8.11128044128418,2.1159186363220215,2.24774432182312,,,
