Location_ID,Location_Name,Date_Early,Date_Mid,Date_Late,Latitude,Longitude,Region,Ocean_Basin,Ecosystem_Type,Climate_Zone,SST_2003_C,SST_2010_C,SST_2025_C,SST_Anomaly_2003_C,SST_Anomaly_2010_C,SST_Anomaly_2025_C,Sea_Ice_2003_percent,Sea_Ice_2010_percent,Sea_Ice_2025_percent,Chlorophyll_2003_mg_m3,Chlorophyll_2010_mg_m3,Nitrate_2003_mmol_m3,Nitrate_2010_mmol_m3,Phosphate_2003_mmol_m3,Phosphate_2010_mmol_m3,Silicate_2003_mmol_m3,Silicate_2010_mmol_m3,Oxygen_2003_mmol_m3,Oxygen_2010_mmol_m3,Marine_Life_Production_2003_mg_m3_day,Marine_Life_Production_2010_mg_m3_day,pH_2025,DIC_2025_mol_m3,Alkalinity_2025_mol_m3,Current_U_2025_m_s,Current_V_2025_m_s,Current_Speed_2025_m_s,Current_Direction_2025_deg
477,Eq_477,2003-01-15,2010-01-15,2025-01-15,0.37,-43.75,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,27.779998779296875,27.84000015258789,28.18000030517578,0.22999998927116394,0.29999998211860657,0.6399999856948853,0.0,0.0,0.0,0.07555942982435226,0.0847422406077385,0.002166816731914878,0.0031696048099547625,0.01975131966173649,0.01831374503672123,1.3916871547698975,1.5312721729278564,203.01168823242188,203.09068298339844,1.7629101276397705,2.1123147010803223,7.998103141784668,2.0927493572235107,2.42661452293396,-1.0568448305130005,0.8118233680725098,1.3326583120705195,142.47005875959337
478,Eq_478,2003-01-15,2010-01-15,2025-01-15,7.83,115.05,Equatorial,Indian_Ocean,Subtropical_Marine,Tropical,29.399999618530273,28.299999237060547,29.25,1.4800000190734863,0.3700000047683716,1.3199999332427979,0.0,0.0,0.0,0.0790814459323883,0.08581376075744629,0.0018578274175524712,0.0018631754210218787,0.0009753697086125612,0.0018587526865303516,7.017089366912842,5.58043098449707,201.57997131347656,203.6836395263672,1.563415765762329,2.1869380474090576,8.034505844116211,1.9299451112747192,2.2459805011749268,-0.005265805404633284,-0.054388627409935,0.05464294554740069,264.4699656281664
479,Eq_479,2003-01-15,2010-01-15,2025-01-15,1.72,-140.63,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,27.5,27.65999984741211,24.459999084472656,1.5199999809265137,1.6799999475479126,-1.5199999809265137,0.0,0.0,0.0,0.19233328104019165,0.16801883280277252,3.837153196334839,3.0592470169067383,0.5660254955291748,0.5244607925415039,2.657886266708374,2.4606120586395264,204.96559143066406,203.59996032714844,8.777323722839355,6.539371013641357,7.9724273681640625,2.071366310119629,2.3424582481384277,-0.14221271872520447,-0.013344312086701393,0.14283741817983622,185.3605655022263
480,Eq_480,2003-01-15,2010-01-15,2025-01-15,2.79,164.24,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,29.209999084472656,29.260000228881836,29.35999870300293,0.1899999976158142,0.23999999463558197,0.3499999940395355,0.0,0.0,0.0,0.1397472470998764,0.1377260684967041,0.002185020362958312,0.003758614184334874,0.07050491869449615,0.12441635131835938,1.934683084487915,1.559685468673706,198.68780517578125,199.62063598632812,5.3061113357543945,5.097280502319336,7.963029384613037,2.0498924255371094,2.3575329780578613,0.11055533587932587,0.15813380479812622,0.19294761597729693,55.04163084753552
481,Eq_481,2003-01-15,2010-01-15,2025-01-15,-10.37,119.76,Equatorial,Indian_Ocean,Subtropical_Marine,Tropical,29.809999465942383,30.209999084472656,29.65999984741211,0.4899999797344208,0.8799999952316284,0.3400000035762787,0.0,0.0,0.0,0.08779965341091156,0.1180730015039444,0.00359060219489038,0.0034162166994065046,0.0003831081266980618,0.013001960702240467,3.355149269104004,2.4302635192871094,197.98992919921875,199.9882354736328,2.1005873680114746,3.9971883296966553,8.020195007324219,1.940268635749817,2.2660069465637207,-0.02162213996052742,-0.15569615364074707,0.15719035973938017,262.0936769976359
482,Eq_482,2003-01-15,2010-01-15,2025-01-15,8.61,171.25,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,27.44999885559082,28.209999084472656,28.709999084472656,-0.5099999904632568,0.25,0.75,0.0,0.0,0.0,0.08531146496534348,0.08808626234531403,0.0006220107898116112,0.0007422173512168229,0.06082631275057793,0.13799884915351868,1.7585713863372803,1.5082288980484009,201.975830078125,201.0060577392578,2.1977014541625977,2.3279922008514404,8.028116226196289,1.9831433296203613,2.3153467178344727,-0.2035185545682907,-0.07571101188659668,0.21714501922553672,200.40572274709848
483,Eq_483,2003-01-15,2010-01-15,2025-01-15,9.82,-46.07,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,26.760000228881836,26.799999237060547,27.529998779296875,0.11999999731779099,0.1599999964237213,0.8899999856948853,0.0,0.0,0.0,0.07204139232635498,0.07183843851089478,0.0008577484404668212,0.0008637313731014729,0.0019694322254508734,0.002206328557804227,3.0653724670410156,3.1443517208099365,204.1658477783203,204.02645874023438,1.2091418504714966,1.3091468811035156,8.041180610656738,2.0481457710266113,2.3970372676849365,-0.2152770310640335,0.22561077773571014,0.311840380858953,133.6573189994152
484,Eq_484,2003-01-15,2010-01-15,2025-01-15,-14.08,-176.81,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,29.170000076293945,27.65999984741211,29.5,0.3100000023841858,-1.1999999284744263,0.6399999856948853,0.0,0.0,0.0,0.07143767923116684,0.0661286860704422,0.0016350006917491555,0.0005765839596278965,0.16993305087089539,0.2669588625431061,1.3664804697036743,1.2873461246490479,197.1763153076172,198.44308471679688,1.369157314300537,0.9883692264556885,8.033953666687012,2.0109992027282715,2.3723065853118896,-0.2989908456802368,0.058551251888275146,0.30466994419907495,168.92000785465467
485,Eq_485,2003-01-15,2010-01-15,2025-01-15,-2.21,-168.29,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,29.239999771118164,30.09000015258789,27.1299991607666,1.3299999237060547,2.180000066757202,-0.7799999713897705,0.0,0.0,0.0,0.09907229989767075,0.24024266004562378,0.000616092118434608,0.017449267208576202,0.12301318347454071,0.21150320768356323,1.7011505365371704,1.5421172380447388,198.28895568847656,199.08956909179688,3.100637912750244,11.492972373962402,7.920982360839844,2.117072343826294,2.3808438777923584,-0.4530516564846039,-0.08886408805847168,0.4616845563692891,191.09742884623077
486,Eq_486,2003-01-15,2010-01-15,2025-01-15,11.57,95.19,Equatorial,Indian_Ocean,Subtropical_Marine,Tropical,27.43000030517578,27.93000030517578,28.69999885559082,-0.4699999988079071,0.03999999910593033,0.7999999523162842,0.0,0.0,0.0,0.088466115295887,0.08876994997262955,0.602206826210022,1.0226815938949585,9.57680749706924e-05,6.299900269368663e-05,9.667167663574219,10.317749977111816,204.37054443359375,205.56332397460938,1.8682247400283813,1.5989484786987305,8.057957649230957,1.8970739841461182,2.2097887992858887,0.11945264786481857,0.02735927142202854,0.1225457662045514,12.900438833929217
487,Eq_487,2003-01-15,2010-01-15,2025-01-15,-2.12,-26.34,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,26.8799991607666,27.760000228881836,27.559999465942383,0.009999999776482582,0.8899999856948853,0.6800000071525574,0.0,0.0,0.0,0.09304395318031311,0.13153749704360962,0.0016311999643221498,0.001567228464409709,0.03905791416764259,0.06417183578014374,1.2955902814865112,1.120995283126831,205.31546020507812,208.0695037841797,2.192359447479248,5.24031925201416,7.976584434509277,2.0967671871185303,2.4085042476654053,-0.529211163520813,0.02292471192777157,0.5297074645613595,177.51957504966
488,Eq_488,2003-01-15,2010-01-15,2025-01-15,8.59,121.86,Equatorial,Indian_Ocean,Subtropical_Marine,Tropical,27.469999313354492,27.59000015258789,28.85999870300293,-0.25,-0.11999999731779099,1.1399999856948853,0.0,0.0,0.0,0.08700275421142578,0.10132443904876709,0.0031921742483973503,0.0030303685925900936,0.0004354203992988914,0.048692986369132996,4.94669246673584,3.0824828147888184,201.26681518554688,202.1788787841797,1.7398968935012817,2.7460362911224365,8.0336275100708,1.9472311735153198,2.2735865116119385,0.012661893852055073,-0.038266975432634354,0.04030738101988954,288.3085046901074
489,Eq_489,2003-01-15,2010-01-15,2025-01-15,9.98,-87.02,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,28.349998474121094,27.849998474121094,26.729999542236328,1.7300000190734863,1.2300000190734863,0.10999999940395355,0.0,0.0,0.0,0.22875863313674927,0.2090684473514557,3.682098627090454,2.790004014968872,0.6054091453552246,0.5846897959709167,2.100379705429077,1.8078409433364868,199.64064025878906,201.3283233642578,15.664363861083984,12.293825149536133,7.947691440582275,2.005262851715088,2.2689249515533447,-0.08309455215930939,0.6459440588951111,0.6512667900487841,97.33029850192062
490,Eq_490,2003-01-15,2010-01-15,2025-01-15,12.93,-67.57,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,27.19999885559082,27.869998931884766,28.399999618530273,0.17999999225139618,0.8399999737739563,1.3799999952316284,0.0,0.0,0.0,0.13594816625118256,0.1300298571586609,0.001038638292811811,0.0027769061271101236,0.0028175374027341604,0.0025056516751646996,4.421846866607666,4.494003772735596,204.21762084960938,204.00343322753906,4.565129280090332,5.185819149017334,8.037848472595215,2.0178616046905518,2.362950325012207,-0.7043043971061707,0.5865030884742737,0.9165318088167743,140.21446670214635
491,Eq_491,2003-01-15,2010-01-15,2025-01-15,-4.82,174.61,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,29.399999618530273,30.420000076293945,29.489999771118164,0.009999999776482582,1.0199999809265137,0.08999999612569809,0.0,0.0,0.0,0.14698296785354614,0.13417787849903107,0.01041384693235159,1.0447700023651123,0.2499212622642517,0.3682876527309418,1.764263391494751,1.8981448411941528,198.51341247558594,199.40574645996094,6.481039524078369,6.514956951141357,7.975406169891357,2.0732500553131104,2.399465560913086,-0.35946226119995117,-0.23274801671504974,0.4282344644137963,212.92263044820473
492,Eq_492,2003-01-15,2010-01-15,2025-01-15,7.98,-72.19,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
493,Eq_493,2003-01-15,2010-01-15,2025-01-15,-7.65,-41.34,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
494,Eq_494,2003-01-15,2010-01-15,2025-01-15,-8.39,140.69,Equatorial,Indian_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
495,Eq_495,2003-01-15,2010-01-15,2025-01-15,-3.56,52.97,Equatorial,Indian_Ocean,Subtropical_Marine,Tropical,28.76999855041504,29.35999870300293,28.549999237060547,0.3999999761581421,0.9899999499320984,0.17000000178813934,0.0,0.0,0.0,0.09580449759960175,0.08409776538610458,0.0014277995796874166,0.0012226798571646214,0.04489213228225708,0.02671598643064499,1.4318126440048218,1.2853378057479858,204.0247802734375,200.52923583984375,2.5610759258270264,1.649289608001709,7.990271091461182,2.056535005569458,2.3835198879241943,0.12636937201023102,-0.2709084153175354,0.2989324132176342,295.00741799716303
496,Eq_496,2003-01-15,2010-01-15,2025-01-15,-1.45,172.46,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,29.349998474121094,29.35999870300293,28.28999900817871,0.4099999964237213,0.41999998688697815,-0.6499999761581421,0.0,0.0,0.0,0.11082775890827179,0.08669932186603546,0.0006628750124946237,0.0006467982311733067,0.08872263133525848,0.13463357090950012,1.9601211547851562,1.6287212371826172,199.03480529785156,197.75465393066406,3.9753096103668213,2.6205410957336426,7.9466233253479,2.0912375450134277,2.3896026611328125,-0.5182474255561829,-0.09490948170423508,0.5268664003454555,190.37788890218508
497,Eq_497,2003-01-15,2010-01-15,2025-01-15,14.1,130.98,Equatorial,Indian_Ocean,Subtropical_Marine,Tropical,28.34000015258789,27.28999900817871,28.779998779296875,0.5399999618530273,-0.5099999904632568,0.9799999594688416,0.0,0.0,0.0,0.07294993102550507,0.06642530113458633,0.0010648103198036551,0.0009673418244346976,0.07760842144489288,0.11850198358297348,1.6310285329818726,1.4417067766189575,202.2670135498047,200.8927001953125,1.5064774751663208,1.0664002895355225,8.038731575012207,1.9818549156188965,2.327623128890991,0.014971683733165264,-0.036639440804719925,0.039580297324407515,292.2260079078598
498,Eq_498,2003-01-15,2010-01-15,2025-01-15,2.76,70.76,Equatorial,Indian_Ocean,Subtropical_Marine,Tropical,28.26999855041504,29.239999771118164,29.329999923706055,0.07999999821186066,1.059999942779541,1.1399999856948853,0.0,0.0,0.0,0.07765895873308182,0.08306337893009186,0.0020284203346818686,0.0029388696420937777,0.08666582405567169,0.04419226944446564,1.089703917503357,1.3439064025878906,202.94578552246094,203.33746337890625,1.701902151107788,2.278059244155884,8.005114555358887,2.0212512016296387,2.346445083618164,0.2691558301448822,0.16063620150089264,0.3134467261491433,30.8293807723986
499,Eq_499,2003-01-15,2010-01-15,2025-01-15,-6.9,36.72,Equatorial,Indian_Ocean,Subtropical_Marine,Tropical,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
500,Eq_500,2003-01-15,2010-01-15,2025-01-15,-14.49,-111.6,Equatorial,Pacific_Ocean,Subtropical_Marine,Tropical,24.76999855041504,25.18000030517578,24.10999870300293,-0.25,0.1599999964237213,-0.9099999666213989,0.0,0.0,0.0,0.14000612497329712,0.13800109922885895,0.7034734487533569,1.5467522144317627,0.35312366485595703,0.4466036856174469,1.1575064659118652,1.3063164949417114,213.69398498535156,212.5078125,3.9427027702331543,4.414609909057617,8.032527923583984,2.1214780807495117,2.4406445026397705,-0.18088917434215546,-0.05660053715109825,0.18953763267483206,197.37499230680223
501,SO_501,2003-01-15,2010-01-15,2025-01-15,-51.34,-89.84,Southern_Ocean,Pacific_Ocean,Subpolar_Marine,Temperate,7.779999732971191,7.539999961853027,7.819999694824219,-0.38999998569488525,-0.6399999856948853,-0.35999998450279236,0.0,0.0,0.0,0.2836526930332184,0.31797921657562256,17.2971134185791,18.25518226623535,1.3380573987960815,1.3952929973602295,10.391922950744629,11.713241577148438,297.4616394042969,301.68695068359375,5.458775043487549,6.966113090515137,8.027735710144043,2.164156675338745,2.333652973175049,0.03086528182029724,0.07190651446580887,0.0782509581057507,66.76896791785067
502,SO_502,2003-01-15,2010-01-15,2025-01-15,-52.52,27.57,Southern_Ocean,Atlantic_Ocean,Subpolar_Marine,Temperate,0.9799999594688416,2.5299999713897705,2.5899999141693115,-1.0699999332427979,0.47999998927116394,0.5399999618530273,0.0,0.0,0.0,0.2849792242050171,0.26592475175857544,26.95689582824707,21.949295043945312,1.9395930767059326,1.6215535402297974,53.924861907958984,29.379209518432617,349.09356689453125,340.0140380859375,3.4193835258483887,2.90002703666687,8.024628639221191,2.2272372245788574,2.3616068363189697,0.23869545757770538,-0.17729471623897552,0.2973364052289746,323.39631426740107
503,SO_503,2003-01-15,2010-01-15,2025-01-15,-63.34,112.7,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,0.44999998807907104,-0.03999999910593033,0.5699999928474426,-0.07999999821186066,-0.5699999928474426,0.03999999910593033,0.0,0.0,0.0,0.8945488333702087,0.6167821884155273,28.791719436645508,26.204248428344727,2.0241920948028564,1.8714220523834229,54.551979064941406,55.096839904785156,375.484130859375,379.2893981933594,5.404507160186768,3.9862935543060303,8.032052993774414,2.2408087253570557,2.3675355911254883,-0.04023951664566994,-0.018415752798318863,0.0442533462125288,204.59136362191862
504,SO_504,2003-01-15,2010-01-15,2025-01-15,-52.77,18.76,Southern_Ocean,Pacific_Ocean,Subpolar_Marine,Temperate,0.7299999594688416,1.6299999952316284,1.9199999570846558,-0.6499999761581421,0.25999999046325684,0.5399999618530273,0.0,0.0,0.0,0.29252079129219055,0.2635558545589447,27.74574851989746,24.79433822631836,1.9944908618927002,1.8111451864242554,65.4483642578125,50.403385162353516,353.7227783203125,355.1585388183594,2.660950183868408,4.374703407287598,8.025219917297363,2.2385599613189697,2.370971918106079,0.3051431179046631,0.03501422330737114,0.3071454349952113,6.545883053917336
505,SO_505,2003-01-15,2010-01-15,2025-01-15,-69.91,76.21,Southern_Ocean,Southern_Ocean,Polar_Marine,Polar,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
506,SO_506,2003-01-15,2010-01-15,2025-01-15,-69.3,-35.32,Southern_Ocean,Southern_Ocean,Polar_Marine,Polar,-1.7999999523162842,-1.5499999523162842,-1.7999999523162842,-0.7099999785423279,-0.4699999988079071,-0.7099999785423279,1.0,0.85999995470047,0.9799999594688416,0.4605756103992462,0.42938223481178284,27.49663543701172,28.034069061279297,2.0190131664276123,2.0515506267547607,115.84111022949219,108.56185913085938,353.6627502441406,364.1429748535156,6.86668586730957,5.196113586425781,8.095709800720215,2.24513578414917,2.376837968826294,-0.04327816888689995,0.0904574990272522,0.10027741037974787,115.56815407174338
507,SO_507,2003-01-15,2010-01-15,2025-01-15,-63.73,-5.57,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,0.08999999612569809,-1.4299999475479126,-0.3999999761581421,0.25999999046325684,-1.2699999809265137,-0.22999998927116394,0.0,0.6899999976158142,0.0,2.0217909812927246,0.35028335452079773,28.559356689453125,28.083526611328125,2.0444228649139404,2.057042360305786,117.14984893798828,112.61715698242188,364.951904296875,362.0238037109375,21.253149032592773,4.2137627601623535,8.060063362121582,2.2569780349731445,2.38647723197937,-0.040406763553619385,0.15147967636585236,0.15677627018391996,104.93571933298651
508,SO_508,2003-01-15,2010-01-15,2025-01-15,-66.78,-115.19,Southern_Ocean,Southern_Ocean,Polar_Marine,Polar,0.08999999612569809,-0.44999998807907104,-0.4099999964237213,-0.47999998927116394,-1.0199999809265137,-0.9799999594688416,0.0,0.0,0.0,0.2977871298789978,0.3020729720592499,25.125885009765625,24.784423828125,1.82125723361969,1.791651964187622,33.51095199584961,34.97193908691406,343.0884704589844,347.44293212890625,5.609285831451416,4.157703876495361,8.05376148223877,2.211186647415161,2.337615728378296,0.11235108226537704,0.004856138490140438,0.11245598146491338,2.4749487045450103
509,SO_509,2003-01-15,2010-01-15,2025-01-15,-62.35,121.14,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,0.5699999928474426,0.85999995470047,1.2999999523162842,-0.3799999952316284,-0.08999999612569809,0.3400000035762787,0.0,0.0,0.0,0.34927666187286377,0.2438679039478302,27.202184677124023,25.654680252075195,1.9598348140716553,1.8619515895843506,51.44596481323242,47.15180969238281,373.8330078125,357.2772216796875,4.798504829406738,2.6009674072265625,8.02479076385498,2.2341232299804688,2.3617539405822754,-0.12135706096887589,0.01802937313914299,0.12268901557512762,171.5496793234634
510,SO_510,2003-01-15,2010-01-15,2025-01-15,-50.61,-61.29,Southern_Ocean,Pacific_Ocean,Subpolar_Marine,Temperate,10.449999809265137,10.139999389648438,11.019999504089355,0.08999999612569809,-0.2199999988079071,0.6699999570846558,0.0,0.0,0.0,0.3794172704219818,0.6752080321311951,3.449321746826172,6.2076497077941895,0.6395033597946167,0.7263000011444092,2.0683040618896484,2.012237310409546,283.9492492675781,292.5263977050781,24.587541580200195,24.873249053955078,8.066938400268555,2.1173086166381836,2.32208251953125,0.049082957208156586,0.02661737985908985,0.055835666010721256,28.47069920661932
511,SO_511,2003-01-15,2010-01-15,2025-01-15,-55.64,177.09,Southern_Ocean,Pacific_Ocean,Subpolar_Marine,Temperate,6.649999618530273,7.190000057220459,8.479999542236328,-0.7400000095367432,-0.19999998807907104,1.0799999237060547,0.0,0.0,0.0,0.28569769859313965,0.2926969826221466,18.34354019165039,18.49982452392578,1.3967723846435547,1.3988595008850098,14.622858047485352,16.29663848876953,300.5698547363281,305.73004150390625,8.490920066833496,6.489882946014404,8.015552520751953,2.1744372844696045,2.3461310863494873,-0.01712193340063095,-0.7273033857345581,0.7275048972373499,268.6514109915163
512,SO_512,2003-01-15,2010-01-15,2025-01-15,-60.52,-49.73,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,0.6100000143051147,0.2199999988079071,-1.059999942779541,-0.22999998927116394,-0.6100000143051147,-1.899999976158142,0.0,0.0,0.3700000047683716,1.3704217672348022,0.6746634244918823,22.10287857055664,22.290679931640625,1.6502008438110352,1.6524121761322021,36.563419342041016,28.23238754272461,371.7326354980469,357.6860046386719,22.835660934448242,13.196187973022461,8.099102020263672,2.2423319816589355,2.3849167823791504,-0.08453339338302612,-0.017204374074935913,0.0862663612548934,191.50381444827045
513,SO_513,2003-01-15,2010-01-15,2025-01-15,-60.0,97.31,Southern_Ocean,Atlantic_Ocean,Subpolar_Marine,Temperate,0.7299999594688416,1.3199999332427979,1.7699999809265137,-0.25999999046325684,0.32999998331069946,0.7899999618530273,0.0,0.0,0.0,0.29236266016960144,0.29268187284469604,27.52581024169922,25.60506820678711,1.9827265739440918,1.8697041273117065,52.486610412597656,47.73086929321289,353.2841796875,349.9804382324219,5.3845295906066895,5.2648138999938965,8.028380393981934,2.2355690002441406,2.3634705543518066,0.11500456929206848,-0.14365294575691223,0.1840169008072154,308.6797968296114
514,SO_514,2003-01-15,2010-01-15,2025-01-15,-66.94,48.61,Southern_Ocean,Southern_Ocean,Polar_Marine,Polar,-1.7999999523162842,-1.2999999523162842,-1.7999999523162842,-0.8499999642372131,-0.3499999940395355,-0.8499999642372131,1.0,0.7099999785423279,0.9199999570846558,5.751928329467773,2.355313301086426,20.885894775390625,27.511228561401367,1.5528385639190674,1.9690898656845093,82.2252426147461,99.62701416015625,412.7868957519531,373.8423156738281,109.44187927246094,3.8332197666168213,8.131585121154785,2.11252760887146,2.249333381652832,-0.020881596952676773,-0.017584236338734627,0.027299202532501114,220.100479934242
515,SO_515,2003-01-15,2010-01-15,2025-01-15,-49.14,66.94,Southern_Ocean,Atlantic_Ocean,Subpolar_Marine,Temperate,3.9099998474121094,4.610000133514404,5.609999656677246,-0.4399999976158142,0.25,1.25,0.0,0.0,0.0,0.2854417860507965,0.2646123468875885,25.47641372680664,25.543004989624023,1.8405630588531494,1.8540281057357788,30.02223014831543,39.06005096435547,332.503173828125,335.962890625,5.324761390686035,4.844592571258545,8.030801773071289,2.19376277923584,2.3450264930725098,-0.04742688685655594,0.05063159391283989,0.06937483620924292,133.12814907311997
516,SO_516,2003-01-15,2010-01-15,2025-01-15,-66.77,98.99,Southern_Ocean,Southern_Ocean,Polar_Marine,Polar,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
517,SO_517,2003-01-15,2010-01-15,2025-01-15,-54.63,169.91,Southern_Ocean,Pacific_Ocean,Subpolar_Marine,Temperate,8.239999771118164,7.589999675750732,9.109999656677246,0.1599999964237213,-0.47999998927116394,1.0399999618530273,0.0,0.0,0.0,0.3149750232696533,0.3053150475025177,15.479073524475098,18.4945125579834,1.2034564018249512,1.386012315750122,10.727846145629883,16.5057430267334,291.53302001953125,300.95806884765625,7.024235725402832,5.003664016723633,8.027902603149414,2.171788454055786,2.347292900085449,0.0569010004401207,0.05451565235853195,0.07880152411700503,43.773527127184416
518,SO_518,2003-01-15,2010-01-15,2025-01-15,-66.16,-80.88,Southern_Ocean,Southern_Ocean,Polar_Marine,Polar,0.5999999642372131,-0.07000000029802322,0.10999999940395355,-0.6399999856948853,-1.309999942779541,-1.1299999952316284,0.0,0.0,0.0,0.2571741044521332,0.2931381165981293,26.10297966003418,24.742265701293945,1.8946709632873535,1.7937493324279785,38.19518280029297,36.18817901611328,350.3497314453125,351.8292541503906,3.8082680702209473,4.475438117980957,8.040698051452637,2.2098562717437744,2.3348889350891113,0.10676836222410202,0.07942356169223785,0.133069851295843,36.64506761877513
519,SO_519,2003-01-15,2010-01-15,2025-01-15,-69.39,95.19,Southern_Ocean,Southern_Ocean,Polar_Marine,Polar,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
520,SO_520,2003-01-15,2010-01-15,2025-01-15,-65.57,-24.24,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,-1.75,-1.1200000047683716,-1.7799999713897705,-1.0499999523162842,-0.4099999964237213,-1.0799999237060547,0.9799999594688416,0.4599999785423279,0.8999999761581421,0.7049679756164551,0.6785808205604553,27.602706909179688,28.26929473876953,2.0425026416778564,2.0682003498077393,115.324462890625,116.87248229980469,361.231201171875,365.98773193359375,7.692352771759033,9.734402656555176,8.061238288879395,2.264995813369751,2.384413480758667,-0.024466367438435555,0.11250343918800354,0.1151330837108142,102.26919801962775
521,SO_521,2003-01-15,2010-01-15,2025-01-15,-62.48,-50.11,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,-0.9099999666213989,-1.0099999904632568,-1.6799999475479126,-1.100000023841858,-1.1999999284744263,-1.8600000143051147,0.41999998688697815,0.5199999809265137,0.7299999594688416,0.8291867971420288,0.2689209282398224,25.555696487426758,27.339698791503906,1.8599168062210083,1.9747976064682007,66.88980865478516,87.32755279541016,374.9508361816406,382.8888854980469,11.286104202270508,3.641657829284668,8.125755310058594,2.239553213119507,2.3832507133483887,-0.009698538109660149,0.02193710207939148,0.023985372398738616,113.85053906265097
522,SO_522,2003-01-15,2010-01-15,2025-01-15,-45.86,156.51,Southern_Ocean,Pacific_Ocean,Subpolar_Marine,Temperate,11.769999504089355,12.219999313354492,14.619999885559082,-0.9300000071525574,-0.47999998927116394,1.9199999570846558,0.0,0.0,0.0,0.31232625246047974,0.3163546025753021,11.452923774719238,10.57840347290039,0.9543564915657043,0.8993135094642639,5.668735980987549,4.7399396896362305,274.45159912109375,273.14996337890625,9.0039701461792,9.730134010314941,8.044723510742188,2.13257098197937,2.362586259841919,0.13519008457660675,0.07106334716081619,0.15272969022927,27.728885837789313
523,SO_523,2003-01-15,2010-01-15,2025-01-15,-53.82,72.22,Southern_Ocean,Atlantic_Ocean,Subpolar_Marine,Temperate,2.7699999809265137,3.0,3.4700000286102295,0.3799999952316284,0.5999999642372131,1.0699999332427979,0.0,0.0,0.0,0.2825390100479126,0.2543603479862213,26.602447509765625,26.22144317626953,1.9170410633087158,1.8973015546798706,35.296573638916016,42.76275634765625,339.4786376953125,344.2285461425781,5.160251617431641,5.774540424346924,8.03768539428711,2.20802640914917,2.350637674331665,0.13527923822402954,0.13833774626255035,0.1934885121537594,45.64042919123933
524,SO_524,2003-01-15,2010-01-15,2025-01-15,-65.01,57.71,Southern_Ocean,Southern_Ocean,Subpolar_Marine,Temperate,-0.9099999666213989,-0.44999998807907104,-1.1799999475479126,-0.7099999785423279,-0.25,-0.9799999594688416,0.0,0.1899999976158142,0.1599999964237213,0.6888464689254761,0.7178460359573364,28.464792251586914,28.83240509033203,2.055072546005249,2.074159860610962,106.14459228515625,110.52803802490234,354.4468078613281,355.56085205078125,9.495798110961914,10.122570037841797,8.03807258605957,2.241741418838501,2.360968828201294,-0.06502056866884232,0.03586592525243759,0.07425657509091757,151.11847970620727
525,SO_525,2003-01-15,2010-01-15,2025-01-15,-54.15,159.67,Southern_Ocean,Pacific_Ocean,Subpolar_Marine,Temperate,7.079999923706055,7.119999885559082,7.539999961853027,0.11999999731779099,0.17000000178813934,0.5899999737739563,0.0,0.0,0.0,0.28105032444000244,0.2738104462623596,22.347942352294922,20.15420150756836,1.6479520797729492,1.5042781829833984,23.423669815063477,20.543947219848633,317.4652099609375,310.52349853515625,6.179187297821045,5.479061603546143,8.02827262878418,2.1782872676849365,2.3414924144744873,0.06706956773996353,0.1625640094280243,0.175856145977729,67.58026416638
